2931,204,7,1,1346472000
2932,42,7,1,1346385600
2933,1516,7,1,1345694400
2934,743,7,1,1345608000
2935,2987,7,1,1345435200
2936,1153,7,1,1345176000
2937,1033,7,1,1345089600
2938,7588,7,1,1343793600
2939,306,7,1,1343188800
2940,1784,7,1,1342929600
2941,83,7,1,1341892800
2942,362,7,1,1341806400
2943,146,7,1,1340769600
2944,1282,7,1,1340424000
2945,1308,7,1,1339560000
2946,7442,7,1,1339214400
2947,43,7,1,1411099200
2948,65,7,1,1338004800
2949,319,7,1,1338004800
2950,1757,7,1,1337659200
2951,348,7,1,1337054400
2952,117,7,1,1336795200
2953,2210,7,1,1337054400
2954,2923,7,1,1336708800
2955,2209,7,1,1336622400
2956,483,7,1,1336622400
2957,7565,7,1,1336104000
2958,7600,7,1,1347249600
2959,272,7,1,1335844800
2960,29,7,1,1335412800
2961,52,7,1,1334980800
2962,452,7,1,1334635200
2963,1147,7,1,1334462400
2964,1760,7,1,1334376000
2965,637,7,1,1334203200
2966,2869,7,1,1333771200
2967,2889,7,1,1333684800
2968,22,7,1,1333684800
2969,687,7,1,1333598400
2970,7566,7,1,1332734400
2971,2142,7,1,1332475200
2972,1731,7,1,1330664400
2982,7,34,8,1397188800
2983,7,36,8,1362805200
2984,7,370,8,1370836800
2985,7,30,7,1400126400
2986,7,638,7,1352437200
2987,7,429,6,1377144000
2988,7,956,6,1356325200
2989,7,1151,6,1362373200
2990,7,640,5,1355979600
2991,7,145,5,1348545600
2992,7,266,5,1348545600
2993,7,203,5,1363665600
2994,7,85,5,1413864000
2995,7,75,5,1352350800
2996,7,1178,4,1360126800
2997,7,25,4,1385182800
2998,7,492,4,1368849600
2999,7,111,4,1419915600
3000,7,1153,4,1361595600
3001,7,190,4,1357016400
3002,7,1499,4,1352350800
3003,7,95,3,1398657600
3004,7,5342,3,1385269200
3005,7,757,3,1370923200
3006,7,174,3,1369022400
3007,7,330,3,1365048000
3008,7,26,3,1396670400
3009,7,27,3,1360558800
3010,7,1346,3,1357966800
3011,7,31,3,1357534800
3012,7,877,3,1354078800
3013,7,124,3,1355029200
3014,7,809,3,1354165200
3015,7,878,3,1347336000
3016,7,100,3,1378526400
3017,7,801,3,1357102800
3018,7,1782,3,1345867200
3019,7,47,3,1341288000
3020,7,1036,3,1371355200
3021,7,51,3,1355979600
3022,7,197,3,1351137600
3023,7,7565,3,1347422400
3024,7,98,3,1338782400
3025,7,1768,3,1381291200
3026,7,1310,3,1346644800
3027,7,417,2,1410321600
3028,7,1064,2,1419656400
3029,7,96,2,1399176000
3030,7,645,2,1364443200
3031,7,70,2,1364011200
3032,7,391,2,1364702400
3033,7,371,2,1361163600
3034,7,7562,2,1358744400
3035,7,2307,2,1357707600
3036,7,1171,2,1361509200
3037,7,752,2,1356238800
3038,7,5679,2,1353128400
3039,7,1152,2,1363060800
3040,7,882,2,1385528400
3041,7,750,2,1354597200
3042,7,696,2,1349150400
3043,7,8,2,1348200000
3044,7,879,2,1347768000
3045,7,113,2,1351656000
3046,7,161,2,1344312000
3047,7,946,2,1355288400
3048,7,506,2,1356066000
3049,7,21,2,1342238400
3050,7,1308,2,1339560000
3051,7,156,2,1360904400
3052,7,2211,2,1337227200
3053,7,484,2,1353992400
3054,7,24,2,1353042000
3055,7,1309,2,1342670400
3056,7,1287,2,1339214400
3057,7,1495,2,1335931200
3058,7,2192,2,1333252800
3059,7,191,1,1416632400
3060,7,497,1,1409112000
3061,7,2361,1,1400904000
3062,7,3378,1,1399176000
3063,7,345,1,1398571200
3064,7,3351,1,1392786000
3065,7,650,1,1385528400
3066,7,1057,1,1380168000
3067,7,2381,1,1379908800
3068,7,980,1,1377662400
3069,7,1185,1,1376107200
3070,7,19,1,1374724800
3071,7,1574,1,1371355200
3072,7,596,1,1370232000
3073,7,289,1,1369281600
3074,7,6369,1,1368072000
3075,7,115,1,1367208000
3076,7,253,1,1367121600
3077,7,3177,1,1365307200
3078,7,1059,1,1363838400
3079,7,810,1,1363147200
3080,7,3145,1,1362286800
3081,7,1360,1,1361854800
3082,7,296,1,1361595600
3083,7,748,1,1360558800
3084,7,1649,1,1356930000
3085,7,621,1,1356757200
3086,7,3002,1,1356325200
3087,7,2302,1,1356152400
3088,7,2301,1,1355979600
3089,7,179,1,1355720400
3090,7,110,1,1355720400
3091,7,1348,1,1354338000
3092,7,150,1,1353042000
3093,7,768,1,1352955600
3094,7,523,1,1352696400
3095,7,40,1,1352437200
3096,7,123,1,1352350800
3097,7,3052,1,1352350800
3098,7,684,1,1351828800
3099,7,221,1,1351742400
3100,7,214,1,1350014400
3101,7,1522,1,1349668800
3102,7,699,1,1349668800
3103,7,3019,1,1348545600
3104,7,549,1,1348545600
3105,7,1046,1,1348113600
3106,7,3011,1,1348113600
3107,7,1162,1,1346558400
3108,7,154,1,1346472000
3109,7,204,1,1346472000
3110,7,42,1,1346385600
3111,7,1516,1,1345694400
3112,7,743,1,1345608000
3113,7,2987,1,1345435200
3114,7,1033,1,1345089600
3115,7,2981,1,1345089600
3116,7,41,1,1344657600
3117,7,13,1,1344312000
3118,7,306,1,1343188800
3119,7,1784,1,1342929600
3120,7,356,1,1342756800
3121,7,83,1,1341892800
3122,7,362,1,1341806400
3123,7,146,1,1340769600
3124,7,1282,1,1340424000
3125,7,318,1,1339473600
3126,7,796,1,1338264000
3127,7,407,1,1338004800
3128,7,319,1,1338004800
3129,7,1757,1,1337659200
3130,7,1317,1,1337313600
3131,7,1325,1,1337313600
3132,7,348,1,1337054400
3133,7,117,1,1336795200
3134,7,2210,1,1337054400
3135,7,2923,1,1336708800
3136,7,2209,1,1336622400
3137,7,483,1,1336622400
3138,7,2922,1,1336536000
3139,7,29,1,1335412800
3140,7,52,1,1334980800
3141,7,452,1,1334635200
3142,7,1147,1,1334462400
3143,7,637,1,1334203200
3144,7,2869,1,1334116800
3145,7,2889,1,1333684800
3146,7,22,1,1333684800
3147,7,687,1,1333598400
3148,7,2142,1,1332475200
3149,7,2866,1,1331096400
3150,7,1731,1,1330664400
3191,7604,8,10,1364270400
3192,36,8,10,1368763200
3193,265,8,10,1340942400
3194,500,8,9,1354510800
3195,7390,8,8,1364011200
3196,177,8,8,1359349200
3197,7595,8,7,1362891600
3198,396,8,6,1369540800
3199,1518,8,6,1349150400
3200,7380,8,5,1375848000
3201,30,8,5,1369454400
3202,600,8,5,1365480000
3203,1836,8,5,1360558800
3204,227,8,5,1356757200
3205,554,8,5,1347249600
3206,1322,8,5,1348027200
3207,1578,8,4,1376452800
3208,5342,8,4,1363665600
3209,2330,8,4,1362459600
3210,1343,8,4,1358139600
3211,701,8,4,1353474000
3212,25,8,4,1363060800
3213,521,8,4,1341374400
3214,62,8,4,1349755200
3215,26,8,4,1372305600
3216,43,8,4,1373256000
3217,100,8,3,1375761600
3218,19,8,3,1374552000
3219,892,8,3,1370404800
3220,1566,8,3,1369972800
3221,7578,8,3,1374724800
3222,391,8,3,1374033600
3223,2333,8,3,1366603200
3224,1361,8,3,1362373200
3225,174,8,3,1362373200
3226,288,8,3,1369713600
3227,333,8,3,1358312400
3228,287,8,3,1358139600
3229,13,8,3,1355547600
3230,32,8,3,1348977600
3231,3018,8,3,1348545600
3232,133,8,3,1345262400
3233,318,8,3,1373428800
3234,487,8,3,1342152000
3235,51,8,3,1339819200
3236,522,8,3,1353906000
3237,306,8,3,1343793600
3238,2336,8,2,1432526400
3239,645,8,2,1374984000
3240,308,8,2,1369627200
3241,7515,8,2,1369108800
3242,3159,8,2,1364356800
3243,3131,8,2,1360558800
3244,362,8,2,1359003600
3245,3116,8,2,1358744400
3246,10,8,2,1368849600
3247,1178,8,2,1358139600
3248,237,8,2,1353214800
3249,523,8,2,1350446400
3250,95,8,2,1360126800
3251,596,8,2,1349755200
3252,937,8,2,1349755200
3253,451,8,2,1348804800
3254,962,8,2,1354770000
3255,2253,8,2,1347940800
3256,29,8,2,1348977600
3257,2921,8,2,1345262400
3258,1159,8,2,1366344000
3259,136,8,2,1344312000
3260,1033,8,2,1342929600
3261,807,8,2,1342670400
3262,205,8,2,1346472000
3263,484,8,2,1360040400
3264,52,8,2,1341201600
3265,21,8,2,1339992000
3266,201,8,2,1339473600
3267,869,8,2,1340164800
3268,157,8,2,1350100800
3269,3028,8,2,1349841600
3270,336,8,1,1373256000
3271,981,8,1,1373083200
3272,1571,8,1,1370836800
3273,694,8,1,1369195200
3274,877,8,1,1368158400
3275,356,8,1,1365048000
3276,1556,8,1,1364443200
3277,754,8,1,1363752000
3278,6014,8,1,1363147200
3279,458,8,1,1363060800
3280,1415,8,1,1362632400
3281,123,8,1,1361595600
3282,641,8,1,1361250000
3283,1459,8,1,1359176400
3284,885,8,1,1357102800
3285,748,8,1,1355720400
3286,154,8,1,1354770000
3287,112,8,1,1354597200
3288,846,8,1,1349755200
3289,549,8,1,1348718400
3290,696,8,1,1348200000
3291,1788,8,1,1347508800
3292,142,8,1,1347336000
3293,1041,8,1,1345262400
3294,106,8,1,1345003200
3295,1038,8,1,1343966400
3296,66,8,1,1343448000
3297,1254,8,1,1343275200
3298,1298,8,1,1343275200
3299,209,8,1,1343188800
3300,33,8,1,1343102400
3301,295,8,1,1342929600
3302,1162,8,1,1342929600
3303,166,8,1,1342238400
3304,266,8,1,1342238400
3305,7588,8,1,1342065600
3306,801,8,1,1341892800
3307,961,8,1,1341374400
3308,613,8,1,1341201600
3309,85,8,1,1340510400
3310,2955,8,1,1340078400
3311,7565,8,1,1340078400
3312,2172,8,1,1339992000
3313,63,8,1,1339732800
3314,11,8,1,1339560000
3315,286,8,1,1339473600
3316,110,8,1,1339214400
3317,284,8,1,1339128000
3318,75,8,1,1338523200
3319,124,8,1,1350100800
3320,8,521,5,1341892800
3321,8,600,4,1365480000
3322,8,396,4,1369713600
3323,8,306,4,1376798400
3324,8,25,4,1363060800
3325,8,7380,3,1376020800
3326,8,227,3,1355547600
3327,8,500,3,1354510800
3328,8,554,3,1365480000
3329,8,1896,2,1398744000
3330,8,105,2,1394683200
3331,8,335,2,1380427200
3332,8,19,2,1398312000
3333,8,1578,2,1379736000
3334,8,174,2,1405569600
3335,8,1836,2,1360558800
3336,8,288,2,1406606400
3337,8,36,2,1409976000
3338,8,13,2,1355547600
3339,8,701,2,1353474000
3340,8,95,2,1360126800
3341,8,29,2,1383886800
3342,8,318,2,1352264400
3343,8,1518,2,1348459200
3344,8,522,2,1342584000
3345,8,11,2,1390885200
3346,8,21,2,1339992000
3347,8,869,2,1340164800
3348,8,3400,1,1410321600
3349,8,2344,1,1407470400
3350,8,118,1,1405310400
3351,8,120,1,1404705600
3352,8,528,1,1400644800
3353,8,2408,1,1395633600
3354,8,24,1,1391490000
3355,8,128,1,1388120400
3356,8,1691,1,1385355600
3357,8,1865,1,1382932800
3358,8,2389,1,1378353600
3359,8,32,1,1377662400
3360,8,59,1,1377576000
3361,8,983,1,1376971200
3362,8,2384,1,1376884800
3363,8,34,1,1376625600
3364,8,645,1,1374984000
3365,8,391,1,1374033600
3366,8,336,1,1373256000
3367,8,981,1,1373083200
3368,8,1571,1,1370836800
3369,8,7578,1,1369540800
3370,8,694,1,1369281600
3371,8,1566,1,1369108800
3372,8,877,1,1368158400
3373,8,2333,1,1366603200
3374,8,356,1,1365048000
3375,8,1556,1,1364443200
3376,8,3159,1,1364356800
3377,8,458,1,1363060800
3378,8,7390,1,1362974400
3379,8,1415,1,1362632400
3380,8,1361,1,1362546000
3381,8,2330,1,1362459600
3382,8,123,1,1361595600
3383,8,3131,1,1360558800
3384,8,1459,1,1359176400
3385,8,362,1,1359003600
3386,8,287,1,1358917200
3387,8,3116,1,1358744400
3388,8,10,1,1358658000
3389,8,333,1,1358226000
3390,8,1178,1,1358139600
3391,8,1343,1,1358053200
3392,8,748,1,1355720400
3393,8,154,1,1354770000
3394,8,237,1,1379649600
3395,8,523,1,1350446400
3396,8,549,1,1350014400
3397,8,3028,1,1349841600
3398,8,596,1,1349755200
3399,8,937,1,1349755200
3400,8,846,1,1349755200
3401,8,451,1,1348804800
3402,8,3018,1,1348545600
3403,8,962,1,1348113600
3404,8,2253,1,1347940800
3405,8,1788,1,1347508800
3406,8,142,1,1347336000
3407,8,2921,1,1345262400
3408,8,133,1,1345262400
3409,8,1041,1,1345262400
3410,8,106,1,1345003200
3411,8,1159,1,1344744000
3412,8,136,1,1344312000
3413,8,1038,1,1343966400
3414,8,1254,1,1343275200
3415,8,1298,1,1343275200
3416,8,33,1,1343102400
3417,8,1033,1,1342929600
3418,8,295,1,1342929600
3419,8,205,1,1342497600
3420,8,166,1,1342238400
3421,8,266,1,1342238400
3422,8,487,1,1342152000
3423,8,801,1,1341892800
3424,8,961,1,1341374400
3425,8,484,1,1360040400
3426,8,51,1,1389070800
3427,8,85,1,1340510400
3428,8,2955,1,1340078400
3429,8,2172,1,1339992000
3430,8,63,1,1339732800
3431,8,26,1,1339732800
3432,8,286,1,1339473600
3433,8,43,1,1339473600
3434,8,201,1,1339473600
3435,8,284,1,1339128000
3436,8,75,1,1338523200
3437,8,157,1,1338523200
3574,176,9,10,1339905600
3575,107,9,10,1335585600
3576,14,9,10,1332216000
3577,11,9,10,1341374400
3578,97,9,10,1327381200
3579,159,9,9,1341374400
3580,20,9,9,1330491600
3581,7603,9,9,1337832000
3582,40,9,8,1322802000
3583,22,9,8,1348632000
3584,145,9,7,1348545600
3585,24,9,7,1354251600
3586,67,9,7,1330491600
3587,267,9,5,1336190400
3588,589,9,5,1328418000
3589,197,9,5,1324357200
3590,193,9,5,1344744000
3591,47,9,5,1341374400
3592,1478,9,5,1317787200
3593,211,9,5,1331611200
3594,17,9,5,1319688000
3595,152,9,4,1335585600
3596,65,9,4,1327899600
3597,122,9,4,1344484800
3598,75,9,4,1327467600
3599,491,9,3,1366862400
3600,1163,9,3,1345348800
3601,165,9,3,1378180800
3602,304,9,3,1337832000
3603,38,9,3,1346299200
3604,348,9,3,1336622400
3605,70,9,3,1339387200
3606,66,9,3,1330059600
3607,21,9,3,1328072400
3608,133,9,3,1333252800
3609,2819,9,3,1325134800
3610,77,9,3,1338436800
3611,156,9,3,1327467600
3612,1023,9,3,1322197200
3613,2777,9,3,1321765200
3614,113,9,3,1322024400
3615,219,9,3,1318132800
3616,546,9,3,1317700800
3617,135,9,3,1334376000
3618,39,9,3,1324443600
3619,42,9,3,1326171600
3620,272,9,3,1317268800
3621,33,9,3,1322888400
3622,548,9,2,1352178000
3623,452,9,2,1338436800
3624,83,9,2,1330578000
3625,1458,9,2,1329454800
3626,45,9,2,1326517200
3627,2727,9,2,1324357200
3628,108,9,2,1323493200
3629,1734,9,2,1323493200
3630,1136,9,2,1323061200
3631,51,9,2,1324357200
3632,37,9,2,1322542800
3633,256,9,2,1327122000
3634,305,9,2,1323838800
3635,346,9,2,1320728400
3636,315,9,2,1319688000
3637,943,9,2,1321506000
3638,98,9,2,1320987600
3639,683,9,2,1319688000
3640,854,9,2,1318996800
3641,2124,9,2,1322888400
3642,1283,9,2,1318564800
3643,513,9,2,1329282000
3644,733,9,2,1319428800
3645,202,9,2,1317873600
3646,1714,9,2,1320642000
3647,2122,9,2,1316059200
3648,613,9,2,1314849600
3649,15,9,1,1348286400
3650,19,9,1,1399608000
3651,123,9,1,1361768400
3652,295,9,1,1361509200
3653,1048,9,1,1359003600
3654,329,9,1,1355634000
3655,2992,9,1,1345867200
3656,534,9,1,1343275200
3657,545,9,1,1338523200
3658,177,9,1,1337486400
3659,31,9,1,1337486400
3660,52,9,1,1333425600
3661,638,9,1,1332993600
3662,32,9,1,1329973200
3663,1487,9,1,1327208400
3664,146,9,1,1327122000
3665,871,9,1,1326344400
3666,316,9,1,1325826000
3667,547,9,1,1325480400
3668,1484,9,1,1324789200
3669,142,9,1,1324789200
3670,2479,9,1,1324443600
3671,1709,9,1,1323838800
3672,4934,9,1,1323666000
3673,2145,9,1,1323234000
3674,1139,9,1,1321938000
3675,154,9,1,1321851600
3676,409,9,1,1320987600
3677,2781,9,1,1320379200
3678,1287,9,1,1320033600
3679,196,9,1,1319342400
3680,2770,9,1,1319256000
3681,284,9,1,1319256000
3682,1476,9,1,1319169600
3683,2128,9,1,1319083200
3684,175,9,1,1318737600
3685,467,9,1,1318305600
3686,7387,9,1,1317960000
3687,300,9,1,1317787200
3688,203,9,1,1317614400
3689,622,9,1,1317614400
3690,274,9,1,1317355200
3691,632,9,1,1318824000
3692,1284,9,1,1316923200
3693,79,9,1,1316491200
3694,1721,9,1,1316491200
3695,2760,9,1,1316404800
3696,132,9,1,1314590400
3704,9,20,10,1354078800
3705,9,159,9,1341547200
3706,9,977,8,1365048000
3707,9,145,8,1334203200
3708,9,14,8,1332820800
3709,9,176,8,1339905600
3710,9,267,6,1336190400
3711,9,22,6,1326344400
3712,9,60,5,1344052800
3713,9,518,5,1332302400
3714,9,65,5,1326344400
3715,9,113,5,1318737600
3716,9,15,5,1320728400
3717,9,40,5,1322456400
3718,9,17,5,1328677200
3719,9,122,4,1326344400
3720,9,75,4,1327467600
3721,9,211,4,1332216000
3722,9,70,3,1339387200
3723,9,66,3,1330059600
3724,9,107,3,1331870400
3725,9,77,3,1338436800
3726,9,47,3,1322715600
3727,9,234,3,1319688000
3728,9,854,3,1322024400
3729,9,1725,3,1318132800
3730,9,546,3,1318305600
3731,9,135,3,1333252800
3732,9,272,3,1330059600
3733,9,443,2,1341460800
3734,9,31,2,1337486400
3735,9,348,2,1336622400
3736,9,452,2,1338436800
3737,9,38,2,1346299200
3738,9,197,2,1324357200
3739,9,193,2,1323579600
3740,9,51,2,1323579600
3741,9,37,2,1322542800
3742,9,256,2,1327122000
3743,9,943,2,1321506000
3744,9,35,2,1318910400
3745,9,513,2,1318478400
3746,9,219,2,1317960000
3747,9,97,2,1318824000
3748,9,1478,2,1317960000
3749,9,733,2,1319428800
3750,9,1470,2,1319342400
3751,9,202,2,1317873600
3752,9,42,2,1326171600
3753,9,1721,2,1316059200
3754,9,111,1,1393477200
3755,9,30,1,1388466000
3756,9,123,1,1361768400
3757,9,295,1,1361509200
3758,9,1048,1,1359003600
3759,9,329,1,1355634000
3760,9,2992,1,1345867200
3761,9,549,1,1345348800
3762,9,1163,1,1345262400
3763,9,133,1,1331611200
3764,9,687,1,1330923600
3765,9,83,1,1330664400
3766,9,165,1,1330059600
3767,9,32,1,1329973200
3768,9,24,1,1330318800
3769,9,1458,1,1329454800
3770,9,548,1,1329195600
3771,9,589,1,1328418000
3772,9,1487,1,1327208400
3773,9,146,1,1327122000
3774,9,316,1,1325826000
3775,9,2139,1,1325566800
3776,9,2819,1,1325134800
3777,9,2141,1,1330059600
3778,9,1484,1,1324789200
3779,9,142,1,1324789200
3780,9,2479,1,1324443600
3781,9,7388,1,1324357200
3782,9,2727,1,1324357200
3783,9,1709,1,1323838800
3784,9,4934,1,1323666000
3785,9,156,1,1324011600
3786,9,547,1,1325480400
3787,9,108,1,1323493200
3788,9,1734,1,1323493200
3789,9,1286,1,1323320400
3790,9,2145,1,1323061200
3791,9,1136,1,1323061200
3792,9,67,1,1322110800
3793,9,1023,1,1321938000
3794,9,1139,1,1321938000
3795,9,154,1,1321851600
3796,9,305,1,1323838800
3797,9,346,1,1320728400
3798,9,2781,1,1320379200
3799,9,1287,1,1320033600
3800,9,2777,1,1319774400
3801,9,315,1,1319601600
3802,9,196,1,1319342400
3803,9,284,1,1319256000
3804,9,98,1,1319169600
3805,9,683,1,1319169600
3806,9,2128,1,1319083200
3807,9,2124,1,1318910400
3808,9,632,1,1318824000
3809,9,175,1,1318737600
3810,9,1283,1,1318564800
3811,9,2770,1,1319256000
3812,9,467,1,1318305600
3813,9,1726,1,1318219200
3814,9,7550,1,1317960000
3815,9,300,1,1317787200
3816,9,203,1,1317614400
3817,9,622,1,1317614400
3818,9,274,1,1317355200
3819,9,1714,1,1317182400
3820,9,1284,1,1316923200
3821,9,2760,1,1316404800
3822,9,2122,1,1316059200
3823,9,26,1,1330491600
3824,9,33,1,1315368000
3825,9,613,1,1314849600
3826,9,545,1,1314763200
3844,37,10,8,1307592000
3845,177,10,7,1360299600
3846,623,10,6,1340164800
3847,130,10,6,1334894400
3848,334,10,5,1369454400
3849,62,10,5,1345262400
3850,161,10,5,1340337600
3851,11,10,5,1347768000
3852,67,10,5,1363406400
3853,42,10,5,1363060800
3854,58,10,4,1405137600
3855,201,10,4,1344484800
3856,26,10,4,1367380800
3857,44,10,4,1336449600
3858,185,10,3,1380600000
3859,73,10,3,1364356800
3860,179,10,3,1354078800
3861,190,10,3,1341547200
3862,562,10,3,1340596800
3863,259,10,3,1360645200
3864,7512,10,3,1343707200
3865,277,10,3,1340510400
3866,22,10,3,1345348800
3867,319,10,3,1336017600
3868,52,10,3,1341892800
3869,25,10,3,1367380800
3870,97,10,3,1347508800
3871,142,10,3,1347336000
3872,187,10,3,1331096400
3873,2179,10,3,1330578000
3874,17,10,3,1332129600
3875,159,10,3,1307851200
3876,102,10,3,1365652800
3877,225,10,3,1306641600
3878,918,10,3,1338436800
3879,40,10,3,1359608400
3880,1702,10,2,1308628800
3881,118,10,2,1375156800
3882,975,10,2,1367208000
3883,1550,10,2,1366084800
3884,935,10,2,1363320000
3885,491,10,2,1348718400
3886,1797,10,2,1349496000
3887,1167,10,2,1347508800
3888,2250,10,2,1346990400
3889,487,10,2,1346040000
3890,1040,10,2,1344657600
3891,51,10,2,1339128000
3892,265,10,2,1339905600
3893,787,10,2,1338436800
3894,454,10,2,1341201600
3895,1424,10,2,1336449600
3896,1772,10,2,1341374400
3897,2204,10,2,1335758400
3898,1150,10,2,1335412800
3899,1762,10,2,1334980800
3900,2190,10,2,1332648000
3901,24,10,2,1336449600
3902,33,10,2,1339041600
3903,347,10,2,1341460800
3904,175,10,2,1335844800
3905,75,10,2,1341288000
3906,99,10,2,1290056400
3907,168,10,2,1289797200
3908,1018,10,1,1308628800
3909,482,10,1,1308628800
3910,88,10,1,1418878800
3911,222,10,1,1402372800
3912,93,10,1,1370145600
3913,492,10,1,1368849600
3914,1573,10,1,1368417600
3915,413,10,1,1368158400
3916,49,10,1,1367899200
3917,1673,10,1,1367640000
3918,174,10,1,1367553600
3919,1536,10,1,1367467200
3920,1562,10,1,1367467200
3921,156,10,1,1361336400
3922,242,10,1,1360904400
3923,56,10,1,1360558800
3924,320,10,1,1360472400
3925,3122,10,1,1359867600
3926,296,10,1,1359867600
3927,1111,10,1,1352523600
3928,7334,10,1,1352437200
3929,695,10,1,1349496000
3930,1031,10,1,1347854400
3931,3014,10,1,1347854400
3932,89,10,1,1347508800
3933,2986,10,1,1346990400
3934,614,10,1,1346990400
3935,456,10,1,1344744000
3936,686,10,1,1344484800
3937,29,10,1,1344484800
3938,1137,10,1,1343793600
3939,1327,10,1,1343448000
3940,941,10,1,1341028800
3941,103,10,1,1340942400
3942,150,10,1,1340596800
3943,166,10,1,1340596800
3944,2957,10,1,1340164800
3945,946,10,1,1339905600
3946,741,10,1,1339473600
3947,1288,10,1,1338523200
3948,545,10,1,1338523200
3949,315,10,1,1338436800
3950,2215,10,1,1338004800
3951,1324,10,1,1337140800
3952,2908,10,1,1336190400
3953,77,10,1,1335499200
3954,318,10,1,1335326400
3955,146,10,1,1335240000
3956,92,10,1,1335067200
3957,592,10,1,1334980800
3958,639,10,1,1334030400
3959,1146,10,1,1332993600
3960,258,10,1,1344312000
3961,2787,10,1,1332648000
3962,2188,10,1,1332302400
3963,69,10,1,1331611200
3964,798,10,1,1331010000
3965,1307,10,1,1330405200
3966,66,10,1,1330405200
3967,777,10,1,1325134800
3968,2778,10,1,1319774400
3969,2129,10,1,1319515200
3970,914,10,1,1313380800
3971,48,10,1,1313380800
3972,39,10,1,1312344000
3973,664,10,1,1309320000
3974,1078,10,1,1308542400
3975,840,10,1,1307678400
3976,383,10,1,1307246400
3977,710,10,1,1307246400
3978,65,10,1,1307246400
3979,2582,10,1,1307160000
3980,1981,10,1,1307160000
3981,7564,10,1,1308196800
3982,57,10,1,1307160000
3983,725,10,1,1307160000
3984,140,10,1,1307073600
3985,54,10,1,1306987200
3986,2558,10,1,1306814400
3987,226,10,1,1306814400
3988,1992,10,1,1306728000
3989,1430,10,1,1306728000
3990,1988,10,1,1306728000
3991,478,10,1,1306728000
3992,510,10,1,1305691200
3993,249,10,1,1305691200
3994,1636,10,1,1305691200
3995,1967,10,1,1305691200
3996,2519,10,1,1305604800
3997,139,10,1,1305604800
3998,719,10,1,1305604800
3999,7438,10,1,1305604800
4000,569,10,1,1305518400
4001,468,10,1,1300766400
4003,10,7552,10,1366689600
4004,10,970,8,1289192400
4005,10,271,8,1289192400
4006,10,37,8,1307592000
4007,10,623,6,1340164800
4008,10,145,5,1369800000
4009,10,334,5,1369454400
4010,10,1044,5,1368936000
4011,10,41,5,1349409600
4012,10,26,5,1372824000
4013,10,161,5,1340337600
4014,10,42,5,1363060800
4015,10,58,4,1405137600
4016,10,62,4,1345262400
4017,10,52,4,1341806400
4018,10,67,4,1340424000
4019,10,40,4,1359608400
4020,10,185,3,1374984000
4021,10,242,3,1360818000
4022,10,190,3,1341547200
4023,10,7512,3,1343707200
4024,10,277,3,1340510400
4025,10,44,3,1336449600
4026,10,22,3,1345348800
4027,10,319,3,1336017600
4028,10,592,3,1334980800
4029,10,25,3,1367380800
4030,10,97,3,1347508800
4031,10,142,3,1347336000
4032,10,11,3,1337832000
4033,10,187,3,1331096400
4034,10,17,3,1332129600
4035,10,225,3,1306641600
4036,10,222,2,1402372800
4037,10,118,2,1375156800
4038,10,1550,2,1366084800
4039,10,935,2,1363320000
4040,10,1797,2,1349496000
4041,10,1167,2,1347508800
4042,10,2250,2,1346990400
4043,10,1040,2,1344657600
4044,10,686,2,1347336000
4045,10,201,2,1344484800
4046,10,562,2,1340596800
4047,10,259,2,1347854400
4048,10,265,2,1339905600
4049,10,487,2,1346040000
4050,10,787,2,1338436800
4051,10,454,2,1341201600
4052,10,137,2,1340510400
4053,10,1772,2,1341374400
4054,10,77,2,1335499200
4055,10,1150,2,1335412800
4056,10,2190,2,1332648000
4057,10,24,2,1336449600
4058,10,33,2,1339041600
4059,10,347,2,1341460800
4060,10,175,2,1335844800
4061,10,75,2,1341288000
4062,10,159,2,1332561600
4063,10,102,2,1365652800
4064,10,54,2,1306987200
4065,10,217,2,1306728000
4066,10,510,2,1305691200
4067,10,918,2,1338436800
4068,10,1424,2,1336449600
4069,10,99,2,1290056400
4070,10,168,2,1289797200
4071,10,1018,1,1308628800
4072,10,1702,1,1308628800
4073,10,482,1,1308628800
4074,10,492,1,1368849600
4075,10,1573,1,1368417600
4076,10,413,1,1368158400
4077,10,49,1,1367899200
4078,10,1673,1,1367640000
4079,10,174,1,1367553600
4080,10,1536,1,1367467200
4081,10,1562,1,1367467200
4082,10,975,1,1367208000
4083,10,156,1,1361336400
4084,10,3135,1,1360818000
4085,10,56,1,1360558800
4086,10,320,1,1360472400
4087,10,73,1,1360126800
4088,10,3122,1,1359867600
4089,10,296,1,1359867600
4090,10,967,1,1357794000
4091,10,1111,1,1352523600
4092,10,7334,1,1352523600
4093,10,695,1,1349496000
4094,10,491,1,1348718400
4095,10,1031,1,1347854400
4096,10,3014,1,1347854400
4097,10,89,1,1347508800
4098,10,2986,1,1346990400
4099,10,614,1,1346904000
4100,10,456,1,1344744000
4101,10,29,1,1344484800
4102,10,258,1,1344312000
4103,10,1137,1,1343793600
4104,10,1327,1,1343448000
4105,10,103,1,1340942400
4106,10,150,1,1340596800
4107,10,166,1,1340596800
4108,10,2957,1,1340164800
4109,10,946,1,1339905600
4110,10,741,1,1339473600
4111,10,51,1,1339214400
4112,10,941,1,1339041600
4113,10,1288,1,1338523200
4114,10,545,1,1338436800
4115,10,315,1,1338436800
4116,10,2215,1,1338004800
4117,10,1324,1,1337140800
